<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.09.16	04:05:00	15510.20	15517.60	15510.10	15515.50	1135	0	0
2021.09.16	04:10:00	15515.60	15517.60	15513.60	15515.80	1675	0	0
2021.09.16	04:15:00	15515.70	15523.30	15513.30	15522.80	2105	0	0
2021.09.16	04:20:00	15522.70	15524.80	15511.70	15512.80	2555	0	0
2021.09.16	04:25:00	15513.10	15514.50	15510.70	15512.20	1885	0	0
2021.09.16	04:30:00	15512.30	15513.60	15500.30	15502.60	3035	0	0
2021.09.16	04:35:00	15502.50	15510.60	15501.00	15508.20	1935	0	0
2021.09.16	04:40:00	15508.30	15512.50	15505.60	15505.60	2025	0	0
2021.09.16	04:45:00	15505.30	15506.60	15499.30	15500.10	2325	0	0
2021.09.16	04:50:00	15500.20	15502.60	15498.30	15499.80	1585	0	0
2021.09.16	04:55:00	15500.10	15500.60	15494.30	15494.60	1745	0	0
2021.09.16	05:00:00	15494.30	15495.50	15489.00	15494.10	2165	0	0
2021.09.16	05:05:00	15494.30	15498.80	15494.10	15497.00	1735	0	0
2021.09.16	05:10:00	15497.10	15499.30	15491.60	15492.50	1885	0	0
2021.09.16	05:15:00	15492.30	15496.10	15488.70	15493.80	1755	0	0
2021.09.16	05:20:00	15493.70	15501.10	15493.60	15500.10	1695	0	0
2021.09.16	05:25:00	15499.80	15501.20	15495.10	15498.50	1795	0	0
2021.09.16	05:30:00	15498.60	15507.70	15496.80	15507.70	2025	0	0
2021.09.16	05:35:00	15507.60	15507.60	15503.20	15506.00	1545	0	0
2021.09.16	05:40:00	15505.80	15506.70	15501.70	15501.80	1295	0	0
2021.09.16	05:45:00	15501.70	15505.00	15501.30	15503.60	1545	0	0
2021.09.16	05:50:00	15503.80	15505.00	15502.00	15502.70	1625	0	0
2021.09.16	05:55:00	15502.80	15503.80	15496.00	15500.80	1655	0	0
2021.09.16	06:00:00	15500.60	15501.60	15495.60	15497.70	1705	0	0
2021.09.16	06:05:00	15497.60	15505.10	15497.60	15500.80	1435	0	0
2021.09.16	06:10:00	15501.00	15501.60	15497.30	15497.70	1645	0	0
2021.09.16	06:15:00	15497.60	15499.80	15497.10	15497.80	1005	0	0
2021.09.16	06:20:00	15498.10	15500.00	15495.60	15497.00	1415	0	0
2021.09.16	06:25:00	15497.10	15498.60	15493.10	15493.80	1565	0	0
2021.09.16	06:30:00	15494.00	15496.80	15490.80	15493.30	1905	0	0
2021.09.16	06:35:00	15493.50	15494.80	15486.80	15487.50	1585	0	0
2021.09.16	06:40:00	15487.60	15490.60	15485.80	15489.00	1675	0	0
2021.09.16	06:45:00	15489.10	15490.50	15486.60	15489.20	1785	0	0
2021.09.16	06:50:00	15489.50	15489.70	15485.70	15488.60	1255	0	0
2021.09.16	06:55:00	15488.70	15488.70	15485.70	15486.50	1365	0	0
2021.09.16	07:00:00	15486.70	15492.50	15486.70	15488.60	1625	0	0
2021.09.16	07:05:00	15488.50	15489.60	15485.50	15486.60	1195	0	0
2021.09.16	07:10:00	15486.70	15487.30	15483.60	15484.30	1195	0	0
2021.09.16	07:15:00	15484.10	15484.30	15482.30	15483.30	835	0	0
2021.09.16	07:20:00	15483.60	15485.70	15483.10	15485.70	775	0	0
2021.09.16	07:25:00	15486.00	15488.10	15483.30	15483.30	1175	0	0
2021.09.16	07:30:00	15483.50	15489.60	15483.30	15489.00	1595	0	0
2021.09.16	07:35:00	15489.10	15490.80	15488.20	15489.50	915	0	0
2021.09.16	07:40:00	15489.70	15491.30	15489.20	15489.80	585	0	0
2021.09.16	07:45:00	15490.00	15493.50	15489.70	15491.00	1115	0	0
2021.09.16	07:50:00	15490.70	15491.20	15487.10	15490.80	1005	0	0
2021.09.16	07:55:00	15490.70	15490.80	15487.10	15489.20	1205	0	0
2021.09.16	08:00:00	15489.80	15493.60	15487.30	15492.00	2225	0	0
2021.09.16	08:05:00	15492.10	15499.50	15490.10	15491.80	2375	0	0
2021.09.16	08:10:00	15492.00	15492.50	15488.30	15491.60	1695	0	0
2021.09.16	08:15:00	15491.50	15494.20	15489.30	15489.30	1685	0	0
2021.09.16	08:20:00	15489.00	15492.30	15484.50	15489.00	1755	0	0
2021.09.16	08:25:00	15488.70	15490.30	15488.30	15488.30	1225	0	0
2021.09.16	08:30:00	15488.50	15489.50	15481.50	15481.80	1585	0	0
2021.09.16	08:35:00	15481.70	15483.20	15476.30	15479.10	1515	0	0
2021.09.16	08:40:00	15479.20	15481.10	15477.80	15478.50	1305	0	0
2021.09.16	08:45:00	15479.00	15484.20	15479.00	15482.70	1665	0	0
2021.09.16	08:50:00	15482.60	15487.30	15482.60	15487.30	1815	0	0
2021.09.16	08:55:00	15487.50	15488.10	15482.60	15483.10	1905	0	0
2021.09.16	09:00:00	15483.50	15490.30	15483.30	15489.10	1785	0	0
2021.09.16	09:05:00	15488.70	15493.50	15487.10	15492.50	2215	0	0
2021.09.16	09:10:00	15492.30	15494.30	15487.60	15488.10	1555	0	0
2021.09.16	09:15:00	15488.00	15490.10	15485.80	15488.20	1525	0	0
2021.09.16	09:20:00	15488.30	15489.70	15486.50	15488.50	1655	0	0
2021.09.16	09:25:00	15488.30	15489.60	15486.80	15487.30	1325	0	0
2021.09.16	09:30:00	15487.20	15487.30	15479.10	15484.30	1715	0	0
2021.09.16	09:35:00	15484.20	15484.30	15478.80	15478.80	1255	0	0
2021.09.16	09:40:00	15479.20	15482.00	15476.70	15477.10	1545	0	0
2021.09.16	09:45:00	15477.20	15478.00	15471.00	15474.10	2005	0	0
2021.09.16	09:50:00	15474.20	15480.00	15473.70	15477.20	1455	0	0
2021.09.16	09:55:00	15477.30	15479.80	15476.70	15477.60	1475	0	0
2021.09.16	10:00:00	15478.10	15486.10	15477.70	15484.80	3525	0	0
2021.09.16	10:05:00	15484.60	15487.60	15481.10	15486.00	2795	0	0
2021.09.16	10:10:00	15486.10	15490.70	15480.80	15490.70	2785	0	0
2021.09.16	10:15:00	15490.50	15500.80	15487.20	15500.30	2605	0	0
2021.09.16	10:20:00	15500.50	15505.10	15496.10	15503.00	2875	0	0
2021.09.16	10:25:00	15503.60	15504.10	15497.80	15499.60	2905	0	0
2021.09.16	10:30:00	15499.50	15499.70	15493.20	15496.60	2225	0	0
2021.09.16	10:35:00	15496.70	15499.20	15491.30	15491.50	1775	0	0
2021.09.16	10:40:00	15491.20	15499.80	15491.00	15494.10	1935	0	0
2021.09.16	10:45:00	15494.30	15497.00	15490.80	15491.80	1915	0	0
2021.09.16	10:50:00	15491.70	15495.60	15491.50	15493.80	1905	0	0
2021.09.16	10:55:00	15493.60	15500.20	15493.10	15497.10	1685	0	0
2021.09.16	11:00:00	15496.80	15500.60	15488.60	15499.60	2415	0	0
2021.09.16	11:05:00	15499.70	15500.60	15496.10	15498.50	1755	0	0
2021.09.16	11:10:00	15498.60	15499.00	15491.60	15492.10	1455	0	0
2021.09.16	11:15:00	15492.60	15493.60	15485.30	15490.20	3015	0	0
2021.09.16	11:20:00	15490.10	15490.20	15480.60	15482.00	2445	0	0
2021.09.16	11:25:00	15481.80	15485.10	15480.30	15485.00	1955	0	0
2021.09.16	11:30:00	15485.10	15486.60	15479.80	15480.80	2325	0	0
2021.09.16	11:35:00	15480.70	15483.10	15475.10	15482.80	2525	0	0
2021.09.16	11:40:00	15482.70	15489.10	15481.80	15488.80	1675	0	0
2021.09.16	11:45:00	15489.00	15490.60	15478.30	15479.20	2785	0	0
2021.09.16	11:50:00	15478.80	15483.10	15474.10	15474.20	3055	0	0
2021.09.16	11:55:00	15474.50	15479.10	15474.10	15477.20	1705	0	0
2021.09.16	12:00:00	15477.80	15481.80	15475.60	15480.20	1485	0	0
2021.09.16	12:05:00	15480.00	15480.10	15474.10	15475.80	1805	0	0
2021.09.16	12:10:00	15475.60	15481.10	15475.60	15480.20	1675	0	0
2021.09.16	12:15:00	15480.60	15480.60	15475.60	15477.10	2085	0	0
2021.09.16	12:20:00	15477.00	15478.10	15472.20	15477.70	2005	0	0
2021.09.16	12:25:00	15477.80	15478.50	15474.50	15475.70	1285	0	0
2021.09.16	12:30:00	15475.60	15475.70	15470.10	15474.60	1385	0	0
2021.09.16	12:35:00	15474.50	15475.10	15465.10	15467.10	2425	0	0
2021.09.16	12:40:00	15466.70	15468.70	15463.70	15465.30	2165	0	0
2021.09.16	12:45:00	15465.50	15466.20	15456.10	15460.00	2125	0	0
2021.09.16	12:50:00	15459.80	15463.00	15459.60	15461.10	1465	0	0
2021.09.16	12:55:00	15461.00	15462.30	15459.20	15460.20	1425	0	0
2021.09.16	13:00:00	15460.10	15465.60	15460.10	15465.10	1455	0	0
2021.09.16	13:05:00	15465.00	15469.60	15465.00	15468.80	805	0	0
2021.09.16	13:10:00	15467.10	15467.80	15463.10	15464.10	1465	0	0
2021.09.16	13:15:00	15464.60	15471.30	15464.60	15468.30	1495	0	0
2021.09.16	13:20:00	15468.10	15472.10	15468.10	15468.70	955	0	0
2021.09.16	13:25:00	15469.00	15469.10	15465.60	15466.60	1325	0	0
2021.09.16	13:30:00	15467.00	15469.10	15465.10	15468.20	1525	0	0
2021.09.16	13:35:00	15468.60	15469.30	15465.10	15465.70	1135	0	0
2021.09.16	13:40:00	15465.60	15471.50	15460.70	15470.30	2025	0	0
2021.09.16	13:45:00	15470.20	15471.50	15468.10	15468.50	975	0	0
2021.09.16	13:50:00	15468.30	15468.50	15466.10	15466.70	745	0	0
2021.09.16	13:55:00	15466.60	15473.20	15466.30	15471.30	1065	0	0
2021.09.16	14:00:00	15470.80	15479.50	15469.70	15477.00	1835	0	0
2021.09.16	14:05:00	15477.20	15478.60	15473.30	15474.60	1175	0	0
2021.09.16	14:10:00	15474.70	15476.30	15474.60	15475.60	675	0	0
2021.09.16	14:15:00	15475.50	15477.50	15473.80	15474.60	1045	0	0
2021.09.16	14:20:00	15474.30	15474.50	15469.10	15471.10	1575	0	0
2021.09.16	14:25:00	15470.70	15470.80	15464.10	15468.30	2025	0	0
2021.09.16	14:30:00	15468.10	15468.10	15454.60	15457.60	3035	0	0
2021.09.16	14:35:00	15456.20	15461.20	15454.30	15457.30	2255	0	0
2021.09.16	14:40:00	15456.80	15463.20	15456.70	15459.00	2295	0	0
2021.09.16	14:45:00	15459.10	15459.80	15452.10	15454.80	2005	0	0
2021.09.16	14:50:00	15455.00	15459.60	15453.70	15458.00	1455	0	0
2021.09.16	14:55:00	15458.20	15458.80	15453.10	15455.30	1685	0	0
2021.09.16	15:00:00	15455.20	15455.20	15446.70	15454.70	2845	0	0
2021.09.16	15:05:00	15454.60	15458.70	15450.10	15457.60	2705	0	0
2021.09.16	15:10:00	15457.50	15458.20	15449.30	15453.60	2285	0	0
2021.09.16	15:15:00	15453.50	15457.70	15450.70	15452.50	3225	0	0
2021.09.16	15:20:00	15452.60	15456.80	15442.70	15445.70	3465	0	0
2021.09.16	15:25:00	15445.80	15449.60	15438.30	15446.30	3525	0	0
2021.09.16	15:30:00	15446.00	15464.80	15442.50	15454.30	8725	0	0
2021.09.16	15:35:00	15454.60	15457.70	15439.60	15452.30	5345	0	0
2021.09.16	15:40:00	15453.00	15457.80	15449.20	15454.00	3085	0	0
2021.09.16	15:45:00	15453.70	15459.00	15452.50	15458.60	1955	0	0
2021.09.16	15:50:00	15458.30	15465.10	15458.30	15460.30	2925	0	0
2021.09.16	15:55:00	15460.60	15467.20	15456.80	15466.30	3085	0	0
2021.09.16	16:00:00	15466.10	15466.80	15459.60	15463.30	3145	0	0
2021.09.16	16:05:00	15463.50	15464.20	15451.50	15455.00	2675	0	0
2021.09.16	16:10:00	15455.10	15456.00	15444.50	15448.30	3105	0	0
2021.09.16	16:15:00	15448.70	15453.20	15446.80	15449.10	2295	0	0
2021.09.16	16:20:00	15449.30	15453.20	15448.10	15451.80	2065	0	0
2021.09.16	16:25:00	15452.00	15457.30	15445.50	15448.30	4655	0	0
2021.09.16	16:30:00	15448.10	15477.80	15422.80	15472.80	16265	0	0
2021.09.16	16:35:00	15473.10	15473.80	15429.80	15432.60	11715	0	0
2021.09.16	16:40:00	15434.60	15447.60	15419.60	15434.70	11665	0	0
2021.09.16	16:45:00	15434.80	15435.10	15410.70	15411.30	8685	0	0
2021.09.16	16:50:00	15410.60	15425.10	15392.70	15397.70	9635	0	0
2021.09.16	16:55:00	15397.60	15419.10	15394.80	15400.10	9585	0	0
2021.09.16	17:00:00	15400.80	15413.10	15381.30	15393.60	10125	0	0
2021.09.16	17:05:00	15394.10	15420.70	15392.60	15416.30	6635	0	0
2021.09.16	17:10:00	15416.60	15416.80	15383.60	15388.10	7585	0	0
2021.09.16	17:15:00	15387.80	15391.50	15369.60	15379.60	8845	0	0
2021.09.16	17:20:00	15379.70	15401.60	15372.50	15392.80	7635	0	0
2021.09.16	17:25:00	15393.10	15408.60	15390.50	15400.20	7105	0	0
2021.09.16	17:30:00	15400.60	15415.60	15394.20	15413.00	6555	0	0
2021.09.16	17:35:00	15413.10	15417.30	15400.60	15412.00	6315	0	0
2021.09.16	17:40:00	15411.60	15413.80	15393.30	15397.50	7085	0	0
2021.09.16	17:45:00	15397.10	15413.80	15393.80	15404.60	7085	0	0
2021.09.16	17:50:00	15404.30	15404.30	15386.40	15388.70	7875	0	0
2021.09.16	17:55:00	15388.60	15395.60	15373.70	15393.50	5975	0	0
2021.09.16	18:00:00	15393.90	15404.70	15390.00	15390.20	5165	0	0
2021.09.16	18:05:00	15390.00	15405.20	15383.70	15398.50	6095	0	0
2021.09.16	18:10:00	15398.40	15409.20	15390.70	15391.00	5545	0	0
2021.09.16	18:15:00	15390.60	15391.20	15372.00	15372.70	7975	0	0
2021.09.16	18:20:00	15373.10	15384.70	15366.20	15384.00	4385	0	0
2021.09.16	18:25:00	15383.10	15393.00	15379.50	15384.50	5425	0	0
2021.09.16	18:30:00	15384.20	15392.50	15381.60	15383.00	5285	0	0
2021.09.16	18:35:00	15383.20	15404.20	15376.60	15403.90	5055	0	0
2021.09.16	18:40:00	15403.40	15410.00	15394.50	15395.50	4675	0	0
2021.09.16	18:45:00	15395.40	15400.20	15387.70	15397.00	4985	0	0
2021.09.16	18:50:00	15397.70	15402.70	15392.90	15398.00	4545	0	0
2021.09.16	18:55:00	15398.20	15411.90	15391.40	15407.70	5545	0	0
2021.09.16	19:00:00	15407.50	15415.10	15406.00	15407.70	3355	0	0
2021.09.16	19:05:00	15407.90	15419.70	15407.70	15417.70	3515	0	0
2021.09.16	19:10:00	15417.60	15419.90	15412.70	15419.60	3255	0	0
2021.09.16	19:15:00	15419.20	15435.40	15418.40	15435.00	4115	0	0
2021.09.16	19:20:00	15435.10	15435.70	15423.20	15428.20	3185	0	0
2021.09.16	19:25:00	15428.10	15429.60	15417.90	15421.70	3435	0	0
2021.09.16	19:30:00	15422.10	15431.60	15422.00	15428.50	3415	0	0
2021.09.16	19:35:00	15428.70	15431.10	15423.90	15426.70	2685	0	0
2021.09.16	19:40:00	15426.50	15442.70	15425.10	15440.10	3295	0	0
2021.09.16	19:45:00	15439.50	15444.70	15435.40	15437.50	2725	0	0
2021.09.16	19:50:00	15437.60	15439.60	15426.60	15432.10	4445	0	0
2021.09.16	19:55:00	15431.60	15440.50	15429.00	15434.70	4215	0	0
2021.09.16	20:00:00	15435.00	15435.20	15424.60	15428.10	4455	0	0
2021.09.16	20:05:00	15428.20	15431.50	15423.60	15428.50	4155	0	0
2021.09.16	20:10:00	15429.40	15439.40	15427.70	15436.60	3495	0	0
2021.09.16	20:15:00	15436.70	15443.70	15432.70	15443.20	2755	0	0
2021.09.16	20:20:00	15443.00	15446.50	15439.20	15443.20	2695	0	0
2021.09.16	20:25:00	15443.00	15444.20	15440.20	15441.20	2325	0	0
2021.09.16	20:30:00	15441.50	15442.70	15431.10	15433.60	2815	0	0
2021.09.16	20:35:00	15433.40	15434.60	15425.10	15428.00	2975	0	0
2021.09.16	20:40:00	15428.40	15434.20	15427.00	15427.20	2635	0	0
2021.09.16	20:45:00	15427.60	15439.00	15425.70	15437.50	2665	0	0
2021.09.16	20:50:00	15437.60	15473.20	15437.00	15472.50	5965	0	0
2021.09.16	20:55:00	15472.10	15480.90	15469.70	15477.50	4885	0	0
2021.09.16	21:00:00	15477.60	15479.40	15472.60	15473.40	2505	0	0
2021.09.16	21:05:00	15473.50	15480.60	15468.90	15480.50	2955	0	0
2021.09.16	21:10:00	15480.40	15497.10	15479.90	15486.40	3975	0	0
2021.09.16	21:15:00	15486.10	15491.10	15480.10	15480.90	2835	0	0
2021.09.16	21:20:00	15481.00	15484.50	15479.70	15484.50	2215	0	0
2021.09.16	21:25:00	15484.60	15489.40	15475.20	15483.00	3725	0	0
2021.09.16	21:30:00	15482.90	15488.70	15482.40	15487.50	2745	0	0
2021.09.16	21:35:00	15487.20	15493.60	15485.60	15486.60	2235	0	0
2021.09.16	21:40:00	15486.50	15488.10	15480.70	15482.40	2905	0	0
2021.09.16	21:45:00	15482.50	15487.60	15480.60	15486.10	2575	0	0
2021.09.16	21:50:00	15486.00	15498.70	15483.90	15496.60	3495	0	0
2021.09.16	21:55:00	15496.50	15505.60	15496.20	15500.90	2875	0	0
2021.09.16	22:00:00	15501.00	15510.10	15498.10	15507.40	3935	0	0
2021.09.16	22:05:00	15507.50	15533.10	15506.00	15530.40	5075	0	0
2021.09.16	22:10:00	15530.10	15538.20	15530.00	15536.70	3305	0	0
2021.09.16	22:15:00	15536.90	15539.40	15512.90	15519.20	5015	0	0
2021.09.16	22:20:00	15519.70	15520.90	15511.90	15512.40	2865	0	0
2021.09.16	22:25:00	15512.20	15515.50	15503.60	15505.10	3185	0	0
2021.09.16	22:30:00	15505.60	15516.40	15505.40	15514.20	4325	0	0
2021.09.16	22:35:00	15514.10	15525.00	15511.90	15522.40	5155	0	0
2021.09.16	22:40:00	15522.50	15523.10	15515.10	15519.10	3225	0	0
2021.09.16	22:45:00	15519.40	15526.00	15516.20	15520.90	4285	0	0
2021.09.16	22:50:00	15521.20	15524.40	15509.50	15512.40	3885	0	0
2021.09.16	22:55:00	15512.20	15519.60	15508.10	15512.70	5075	0	0
2021.09.16	23:00:00	15512.50	15515.20	15506.70	15508.00	2535	0	0
2021.09.16	23:05:00	15507.90	15508.50	15499.20	15505.40	2555	0	0
2021.09.16	23:10:00	15505.50	15511.40	15504.40	15506.90	2325	0	0
2021.09.16	23:30:00	15503.00	15504.20	15502.20	15502.50	995	0	0
2021.09.16	23:35:00	15502.20	15502.90	15497.70	15500.70	1675	0	0
2021.09.16	23:40:00	15501.10	15502.00	15499.50	15501.50	815	0	0
2021.09.16	23:45:00	15501.60	15502.60	15500.40	15500.90	885	0	0
2021.09.16	23:50:00	15499.70	15503.50	15499.70	15502.70	925	0	0
2021.09.16	23:55:00	15503.10	15508.40	15502.90	15507.60	833	0	0
2021.09.17	01:00:00	15503.80	15507.20	15499.30	15500.40	1885	0	0
2021.09.17	01:05:00	15500.50	15500.50	15497.70	15499.50	1265	0	0
2021.09.17	01:10:00	15499.40	15500.00	15498.20	15498.30	805	0	0
2021.09.17	01:15:00	15498.50	15502.20	15498.50	15502.20	645	0	0
2021.09.17	01:20:00	15501.90	15502.40	15499.80	15501.20	975	0	0
2021.09.17	01:25:00	15501.40	15503.80	15500.00	15503.70	795	0	0
2021.09.17	01:30:00	15503.90	15504.50	15502.00	15502.90	925	0	0
2021.09.17	01:35:00	15503.20	15505.00	15502.50	15504.80	755	0	0
2021.09.17	01:40:00	15504.70	15505.30	15502.80	15504.40	585	0	0
2021.09.17	01:45:00	15504.30	15505.00	15503.80	15504.40	505	0	0
2021.09.17	01:50:00	15504.50	15505.30	15503.30	15503.30	585	0	0
2021.09.17	01:55:00	15503.00	15503.40	15499.30	15501.50	915	0	0
2021.09.17	02:15:00	15504.30	15505.00	15500.90	15502.80	855	0	0
2021.09.17	02:20:00	15502.70	15504.80	15501.80	15504.80	675	0	0
2021.09.17	02:25:00	15504.90	15505.20	15503.30	15503.70	305	0	0
2021.09.17	02:30:00	15504.20	15504.30	15501.00	15501.70	605	0	0
2021.09.17	02:35:00	15501.80	15502.30	15498.00	15498.20	875	0	0
2021.09.17	02:40:00	15498.30	15498.50	15484.80	15486.90	2925	0	0
2021.09.17	02:45:00	15486.70	15486.90	15480.50	15481.90	2385	0	0
2021.09.17	02:50:00	15482.40	15486.30	15480.30	15486.20	1575	0	0
2021.09.17	02:55:00	15486.00	15489.10	15484.80	15488.20	1445	0	0
2021.09.17	03:00:00	15488.00	15491.00	15484.20	15489.10	2875	0	0
2021.09.17	03:05:00	15489.00	15491.70	15487.40	15490.60	1875	0	0
2021.09.17	03:10:00	15490.70	15490.90	15486.10	15486.70	1485	0	0
2021.09.17	03:15:00	15486.60	15488.50	15481.60	15484.20	2205	0	0
2021.09.17	03:20:00	15484.40	15487.10	15481.40	15487.00	1775	0	0
2021.09.17	03:25:00	15487.10	15489.70	15486.50	15487.70	1485	0	0
2021.09.17	03:30:00	15488.00	15491.60	15488.00	15488.50	1055	0	0
2021.09.17	03:35:00	15488.40	15489.50	15487.70	15488.90	1025	0	0
2021.09.17	03:40:00	15489.00	15489.10	15485.10	15486.20	1295	0	0
2021.09.17	03:45:00	15486.10	15488.50	15484.20	15487.20	1505	0	0
2021.09.17	03:50:00	15487.40	15488.50	15485.60	15486.60	1105	0	0
2021.09.17	03:55:00	15486.40	15489.60	15485.00	15489.40	1225	0	0
2021.09.17	04:00:00	15489.20	15490.70	15487.70	15488.50	1615	0	0
2021.09.17	04:05:00	15488.60	15492.70	15488.40	15492.00	1315	0	0
2021.09.17	04:10:00	15491.90	15495.90	15490.20	15495.00	1595	0	0
2021.09.17	04:15:00	15494.70	15496.40	15488.10	15490.70	1805	0	0
2021.09.17	04:20:00	15490.60	15494.70	15490.60	15494.70	1415	0	0
2021.09.17	04:25:00	15494.50	15494.60	15490.60	15491.70	1685	0	0
2021.09.17	04:30:00	15491.60	15491.70	15472.50	15474.40	3485	0	0
2021.09.17	04:35:00	15474.50	15485.70	15474.50	15483.90	2225	0	0
2021.09.17	04:40:00	15483.60	15491.60	15482.90	15490.70	2575	0	0
2021.09.17	04:45:00	15490.20	15498.20	15489.70	15495.70	2755	0	0
2021.09.17	04:50:00	15496.00	15497.90	15493.60	15494.60	1735	0	0
2021.09.17	04:55:00	15494.70	15495.00	15491.10	15492.90	1815	0	0
2021.09.17	05:00:00	15492.70	15501.10	15492.20	15499.70	1645	0	0
2021.09.17	05:05:00	15499.90	15500.50	15495.70	15496.20	1305	0	0
2021.09.17	05:10:00	15496.10	15500.00	15495.00	15499.20	1655	0	0
2021.09.17	05:15:00	15499.10	15500.20	15495.50	15498.00	1815	0	0
2021.09.17	05:20:00	15497.90	15505.00	15497.90	15500.70	1965	0	0
2021.09.17	05:25:00	15500.90	15501.70	15497.10	15497.50	1335	0	0
2021.09.17	05:30:00	15497.40	15498.50	15493.20	15495.40	1895	0	0
2021.09.17	05:35:00	15495.20	15500.40	15494.20	15498.20	1735	0	0
2021.09.17	05:40:00	15498.10	15501.50	15496.00	15501.20	1555	0	0
2021.09.17	05:45:00	15501.50	15504.60	15498.00	15498.10	1475	0	0
2021.09.17	05:50:00	15498.00	15500.50	15496.40	15500.40	1125	0	0
2021.09.17	05:55:00	15500.00	15504.50	15499.50	15504.00	1515	0	0
2021.09.17	06:00:00	15503.90	15506.40	15502.90	15506.40	1145	0	0
2021.09.17	06:05:00	15506.20	15510.00	15505.50	15509.50	1775	0	0
2021.09.17	06:10:00	15509.40	15511.40	15507.70	15509.20	1695	0	0
2021.09.17	06:15:00	15509.50	15520.90	15508.20	15518.90	2305	0	0
2021.09.17	06:20:00	15519.60	15524.20	15518.90	15521.20	1325	0	0
2021.09.17	06:25:00	15521.40	15526.20	15520.50	15525.10	1725	0	0
2021.09.17	06:30:00	15524.90	15524.90	15518.90	15519.70	1475	0	0
2021.09.17	06:35:00	15520.40	15521.10	15518.10	15518.60	1185	0	0
2021.09.17	06:40:00	15518.70	15521.50	15518.70	15519.90	1145	0	0
2021.09.17	06:45:00	15520.00	15520.60	15517.60	15519.70	1065	0	0
