<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.04	06:55:00	16531.60	16532.20	16528.60	16528.80	1385	0	0
2022.01.04	07:00:00	16529.10	16532.80	16527.20	16528.30	2035	0	0
2022.01.04	07:05:00	16528.40	16530.00	16527.50	16530.00	885	0	0
2022.01.04	07:10:00	16530.30	16536.30	16530.10	16533.80	1445	0	0
2022.01.04	07:15:00	16533.90	16537.50	16531.20	16537.10	1215	0	0
2022.01.04	07:20:00	16537.00	16539.60	16535.40	16539.40	1065	0	0
2022.01.04	07:25:00	16539.20	16541.90	16536.60	16541.10	1475	0	0
2022.01.04	07:30:00	16541.40	16542.40	16538.70	16540.10	1615	0	0
2022.01.04	07:35:00	16539.80	16543.10	16539.10	16541.70	1435	0	0
2022.01.04	07:40:00	16541.40	16543.30	16540.50	16540.80	805	0	0
2022.01.04	07:45:00	16540.70	16542.30	16540.50	16541.50	825	0	0
2022.01.04	07:50:00	16541.30	16542.90	16538.40	16542.90	1605	0	0
2022.01.04	07:55:00	16542.30	16543.70	16539.90	16540.30	1645	0	0
2022.01.04	08:00:00	16540.40	16543.50	16540.20	16541.70	1315	0	0
2022.01.04	08:05:00	16541.60	16546.80	16541.10	16544.20	1385	0	0
2022.01.04	08:10:00	16544.90	16546.60	16544.20	16544.60	675	0	0
2022.01.04	08:15:00	16544.70	16544.80	16535.60	16535.80	2575	0	0
2022.01.04	08:20:00	16536.00	16536.30	16533.00	16535.80	1365	0	0
2022.01.04	08:25:00	16536.00	16536.10	16533.20	16533.80	935	0	0
2022.01.04	08:30:00	16533.60	16535.50	16532.70	16534.50	1485	0	0
2022.01.04	08:35:00	16534.30	16535.80	16534.00	16534.80	765	0	0
2022.01.04	08:40:00	16535.00	16537.80	16533.60	16534.30	1025	0	0
2022.01.04	08:45:00	16534.60	16536.70	16532.30	16536.20	1305	0	0
2022.01.04	08:50:00	16536.00	16538.60	16534.60	16537.60	1015	0	0
2022.01.04	08:55:00	16538.00	16538.80	16535.20	16536.80	1475	0	0
2022.01.04	09:00:00	16537.10	16537.10	16526.30	16528.80	2615	0	0
2022.01.04	09:05:00	16528.70	16531.60	16526.20	16526.90	1865	0	0
2022.01.04	09:10:00	16527.70	16531.10	16526.00	16530.60	1945	0	0
2022.01.04	09:15:00	16530.80	16531.60	16526.90	16528.50	1535	0	0
2022.01.04	09:20:00	16528.40	16529.60	16526.20	16529.00	1195	0	0
2022.01.04	09:25:00	16529.20	16532.10	16528.70	16530.60	1315	0	0
2022.01.04	09:30:00	16531.10	16534.20	16530.40	16532.60	1225	0	0
2022.01.04	09:35:00	16532.10	16533.70	16531.50	16532.70	1205	0	0
2022.01.04	09:40:00	16532.50	16539.00	16531.90	16538.00	1265	0	0
2022.01.04	09:45:00	16538.10	16538.60	16533.70	16538.00	1495	0	0
2022.01.04	09:50:00	16538.10	16544.80	16537.10	16542.10	1575	0	0
2022.01.04	09:55:00	16542.00	16546.20	16538.30	16546.00	1825	0	0
2022.01.04	10:00:00	16546.10	16546.10	16524.50	16529.50	4485	0	0
2022.01.04	10:05:00	16529.10	16533.60	16525.10	16529.00	3735	0	0
2022.01.04	10:10:00	16527.90	16529.20	16521.70	16522.20	2635	0	0
2022.01.04	10:15:00	16521.90	16525.70	16510.80	16522.60	4025	0	0
2022.01.04	10:20:00	16522.40	16527.90	16516.90	16527.70	3765	0	0
2022.01.04	10:25:00	16527.90	16528.10	16515.40	16521.90	3355	0	0
2022.01.04	10:30:00	16521.70	16524.00	16513.10	16515.50	4045	0	0
2022.01.04	10:35:00	16515.20	16516.90	16508.60	16512.70	3545	0	0
2022.01.04	10:40:00	16512.60	16514.10	16492.30	16492.80	3605	0	0
2022.01.04	10:45:00	16493.10	16502.60	16492.30	16500.50	3125	0	0
2022.01.04	10:50:00	16499.40	16504.40	16495.70	16499.80	2915	0	0
2022.01.04	10:55:00	16500.20	16500.20	16491.30	16495.50	2555	0	0
2022.01.04	11:00:00	16495.70	16502.20	16492.50	16500.20	4055	0	0
2022.01.04	11:05:00	16500.00	16503.20	16498.20	16502.70	2475	0	0
2022.01.04	11:10:00	16502.80	16507.90	16500.20	16507.50	1835	0	0
2022.01.04	11:15:00	16507.50	16512.90	16505.70	16512.90	1905	0	0
2022.01.04	11:20:00	16512.70	16513.00	16507.90	16510.40	2145	0	0
2022.01.04	11:25:00	16510.30	16512.00	16508.50	16511.40	1225	0	0
2022.01.04	11:30:00	16511.50	16513.50	16506.00	16506.20	1635	0	0
2022.01.04	11:35:00	16506.00	16512.80	16505.90	16512.30	1915	0	0
2022.01.04	11:40:00	16512.40	16518.90	16509.50	16517.90	2535	0	0
2022.01.04	11:45:00	16517.80	16520.50	16516.30	16518.70	1575	0	0
2022.01.04	11:50:00	16518.40	16521.60	16517.40	16519.20	1235	0	0
2022.01.04	11:55:00	16518.80	16525.10	16517.90	16524.30	1695	0	0
2022.01.04	12:00:00	16524.40	16533.80	16524.40	16533.10	2085	0	0
2022.01.04	12:05:00	16533.30	16534.10	16528.10	16533.40	1975	0	0
2022.01.04	12:10:00	16533.30	16543.40	16532.60	16538.40	2715	0	0
2022.01.04	12:15:00	16537.80	16541.10	16534.80	16541.10	2115	0	0
2022.01.04	12:20:00	16541.90	16552.40	16537.90	16551.40	3335	0	0
2022.01.04	12:25:00	16551.90	16553.20	16547.80	16551.50	2035	0	0
2022.01.04	12:30:00	16551.60	16555.70	16550.30	16554.50	2155	0	0
2022.01.04	12:35:00	16554.30	16555.20	16547.00	16550.20	2175	0	0
2022.01.04	12:40:00	16550.00	16553.20	16547.30	16552.50	2285	0	0
2022.01.04	12:45:00	16552.80	16554.30	16546.50	16551.30	2435	0	0
2022.01.04	12:50:00	16551.40	16552.70	16545.20	16545.40	1765	0	0
2022.01.04	12:55:00	16545.20	16553.30	16545.00	16552.20	1575	0	0
2022.01.04	13:00:00	16551.80	16565.80	16545.30	16558.70	5185	0	0
2022.01.04	13:05:00	16559.00	16566.00	16558.50	16564.30	2425	0	0
2022.01.04	13:10:00	16564.50	16566.00	16560.80	16564.30	3095	0	0
2022.01.04	13:15:00	16564.10	16565.70	16560.50	16562.30	2325	0	0
2022.01.04	13:20:00	16562.70	16569.10	16557.80	16558.80	2695	0	0
2022.01.04	13:25:00	16558.30	16558.30	16548.50	16552.10	2385	0	0
2022.01.04	13:30:00	16552.30	16555.80	16549.10	16550.10	2235	0	0
2022.01.04	13:35:00	16549.60	16552.50	16545.40	16550.60	2055	0	0
2022.01.04	13:40:00	16550.50	16553.30	16546.70	16552.80	2305	0	0
2022.01.04	13:45:00	16552.70	16554.60	16550.60	16553.40	1685	0	0
2022.01.04	13:50:00	16553.60	16555.00	16548.60	16553.00	2175	0	0
2022.01.04	13:55:00	16552.70	16554.90	16543.70	16544.90	2625	0	0
2022.01.04	14:00:00	16545.20	16547.20	16541.00	16541.50	2415	0	0
2022.01.04	14:05:00	16542.00	16545.10	16540.00	16542.90	2035	0	0
2022.01.04	14:10:00	16543.00	16546.50	16538.00	16538.00	1975	0	0
2022.01.04	14:15:00	16538.50	16542.00	16533.50	16535.00	3005	0	0
2022.01.04	14:20:00	16534.90	16536.50	16521.20	16522.70	2955	0	0
2022.01.04	14:25:00	16522.50	16522.70	16497.90	16504.50	5755	0	0
2022.01.04	14:30:00	16504.30	16516.00	16501.60	16515.80	3725	0	0
2022.01.04	14:35:00	16516.10	16516.30	16507.40	16508.80	2805	0	0
2022.01.04	14:40:00	16508.70	16519.00	16507.40	16513.50	3775	0	0
2022.01.04	14:45:00	16513.80	16518.70	16509.80	16510.80	3425	0	0
2022.01.04	14:50:00	16511.00	16514.70	16507.40	16509.50	3105	0	0
2022.01.04	14:55:00	16509.90	16525.30	16509.30	16522.70	3205	0	0
2022.01.04	15:00:00	16522.30	16522.90	16513.90	16517.90	2525	0	0
2022.01.04	15:05:00	16517.80	16525.30	16517.20	16522.90	2565	0	0
2022.01.04	15:10:00	16523.00	16525.60	16520.30	16525.60	2185	0	0
2022.01.04	15:15:00	16525.50	16531.30	16521.90	16530.10	3195	0	0
2022.01.04	15:20:00	16530.00	16537.50	16526.10	16534.90	4005	0	0
2022.01.04	15:25:00	16535.00	16536.80	16523.90	16529.40	3825	0	0
2022.01.04	15:30:00	16529.50	16532.40	16517.90	16518.20	3135	0	0
2022.01.04	15:35:00	16518.30	16520.30	16509.30	16519.70	3765	0	0
2022.01.04	15:40:00	16519.50	16526.00	16517.00	16523.30	2845	0	0
2022.01.04	15:45:00	16523.50	16524.30	16510.80	16511.80	3595	0	0
2022.01.04	15:50:00	16511.50	16530.10	16511.50	16528.80	3785	0	0
2022.01.04	15:55:00	16529.00	16531.40	16525.80	16528.60	2695	0	0
2022.01.04	16:00:00	16529.00	16532.30	16514.10	16515.60	3445	0	0
2022.01.04	16:05:00	16516.10	16522.70	16515.90	16521.70	2635	0	0
2022.01.04	16:10:00	16521.50	16529.50	16519.90	16521.40	3495	0	0
2022.01.04	16:15:00	16521.30	16525.20	16516.90	16519.10	3425	0	0
2022.01.04	16:20:00	16519.60	16525.80	16517.70	16524.50	2985	0	0
2022.01.04	16:25:00	16522.80	16524.20	16507.80	16514.30	4855	0	0
2022.01.04	16:30:00	16514.60	16517.40	16474.70	16492.00	15145	0	0
2022.01.04	16:35:00	16491.30	16508.50	16479.20	16497.00	14295	0	0
2022.01.04	16:40:00	16495.80	16506.60	16473.80	16496.90	14665	0	0
2022.01.04	16:45:00	16496.50	16508.80	16477.90	16479.00	13785	0	0
2022.01.04	16:50:00	16478.30	16480.30	16450.50	16471.30	12055	0	0
2022.01.04	16:55:00	16472.00	16476.50	16457.50	16466.30	9225	0	0
2022.01.04	17:00:00	16465.20	16470.70	16411.30	16421.00	11575	0	0
2022.01.04	17:05:00	16420.30	16428.20	16412.40	16424.90	10135	0	0
2022.01.04	17:10:00	16424.90	16427.10	16389.00	16396.90	11375	0	0
2022.01.04	17:15:00	16396.40	16404.40	16373.00	16380.00	10515	0	0
2022.01.04	17:20:00	16380.30	16401.00	16377.30	16394.40	11555	0	0
2022.01.04	17:25:00	16394.50	16413.30	16377.50	16411.40	10805	0	0
2022.01.04	17:30:00	16410.60	16413.10	16360.10	16370.60	13135	0	0
2022.01.04	17:35:00	16371.40	16374.80	16313.20	16316.50	11735	0	0
2022.01.04	17:40:00	16316.30	16331.00	16284.00	16293.70	10385	0	0
2022.01.04	17:45:00	16294.30	16316.30	16288.80	16305.30	9955	0	0
2022.01.04	17:50:00	16304.30	16306.50	16266.60	16267.20	10335	0	0
2022.01.04	17:55:00	16268.00	16268.70	16229.50	16233.40	13325	0	0
2022.01.04	18:00:00	16234.10	16235.70	16169.50	16197.90	18585	0	0
2022.01.04	18:05:00	16197.50	16213.20	16192.90	16201.70	12545	0	0
2022.01.04	18:10:00	16201.60	16217.30	16185.70	16211.20	13215	0	0
2022.01.04	18:15:00	16210.80	16214.90	16182.60	16212.60	11285	0	0
2022.01.04	18:20:00	16211.80	16217.60	16174.40	16191.80	12095	0	0
2022.01.04	18:25:00	16192.10	16202.00	16173.60	16200.30	14105	0	0
2022.01.04	18:30:00	16199.70	16219.50	16191.20	16216.40	11115	0	0
2022.01.04	18:35:00	16216.50	16235.80	16211.60	16234.10	7095	0	0
2022.01.04	18:40:00	16233.80	16238.10	16215.20	16237.60	8555	0	0
2022.01.04	18:45:00	16236.90	16256.30	16235.10	16245.40	6845	0	0
2022.01.04	18:50:00	16245.60	16246.70	16222.50	16235.40	6745	0	0
2022.01.04	18:55:00	16235.30	16238.60	16206.80	16211.60	8555	0	0
2022.01.04	19:00:00	16212.00	16224.40	16193.60	16195.90	8595	0	0
2022.01.04	19:05:00	16196.10	16206.10	16186.10	16196.50	6785	0	0
2022.01.04	19:10:00	16196.40	16224.20	16194.80	16221.10	6455	0	0
2022.01.04	19:15:00	16220.60	16237.30	16218.10	16223.90	5715	0	0
2022.01.04	19:20:00	16223.70	16235.30	16215.00	16218.60	7015	0	0
2022.01.04	19:25:00	16218.50	16226.30	16214.10	16217.40	6895	0	0
2022.01.04	19:30:00	16216.80	16222.60	16203.60	16213.40	9145	0	0
2022.01.04	19:35:00	16213.70	16224.10	16209.40	16212.40	6905	0	0
2022.01.04	19:40:00	16212.30	16215.50	16201.10	16207.10	5575	0	0
2022.01.04	19:45:00	16207.40	16227.00	16200.10	16208.70	7675	0	0
2022.01.04	19:50:00	16208.90	16215.00	16195.10	16198.60	7025	0	0
2022.01.04	19:55:00	16198.90	16205.70	16182.60	16189.70	8335	0	0
2022.01.04	20:00:00	16189.10	16210.20	16181.90	16203.00	7135	0	0
2022.01.04	20:05:00	16202.70	16228.80	16201.00	16214.30	6625	0	0
2022.01.04	20:10:00	16214.10	16217.30	16202.50	16205.20	6275	0	0
2022.01.04	20:15:00	16205.50	16211.20	16191.90	16192.80	6425	0	0
2022.01.04	20:20:00	16192.70	16202.00	16187.70	16200.30	5805	0	0
2022.01.04	20:25:00	16200.00	16221.20	16194.40	16204.30	8035	0	0
2022.01.04	20:30:00	16205.00	16206.90	16167.40	16177.30	10445	0	0
2022.01.04	20:35:00	16177.60	16200.30	16170.80	16191.30	7805	0	0
2022.01.04	20:40:00	16190.50	16198.20	16182.00	16188.70	7895	0	0
2022.01.04	20:45:00	16188.60	16197.70	16182.90	16185.40	5775	0	0
2022.01.04	20:50:00	16185.20	16186.20	16164.20	16170.70	7725	0	0
2022.01.04	20:55:00	16170.90	16172.90	16147.00	16151.70	8225	0	0
2022.01.04	21:00:00	16151.90	16172.90	16149.00	16171.50	7225	0	0
2022.01.04	21:05:00	16171.50	16178.00	16156.40	16157.70	7145	0	0
2022.01.04	21:10:00	16158.00	16183.00	16153.80	16182.40	6815	0	0
2022.01.04	21:15:00	16182.50	16191.00	16175.00	16187.40	5565	0	0
2022.01.04	21:20:00	16187.50	16191.30	16171.50	16173.70	5475	0	0
2022.01.04	21:25:00	16173.90	16186.90	16171.90	16178.90	4805	0	0
2022.01.04	21:30:00	16178.30	16216.30	16176.80	16205.50	9245	0	0
2022.01.04	21:35:00	16205.40	16207.70	16195.10	16199.20	5365	0	0
2022.01.04	21:40:00	16199.10	16223.80	16199.00	16222.00	5785	0	0
2022.01.04	21:45:00	16222.70	16230.20	16211.10	16224.10	6575	0	0
2022.01.04	21:50:00	16224.90	16235.00	16220.80	16230.70	5415	0	0
2022.01.04	21:55:00	16230.40	16233.60	16222.40	16231.10	4195	0	0
2022.01.04	22:00:00	16231.00	16250.90	16229.40	16250.10	5165	0	0
2022.01.04	22:05:00	16250.50	16254.90	16245.40	16252.20	4345	0	0
2022.01.04	22:10:00	16251.50	16270.60	16250.70	16265.90	6785	0	0
2022.01.04	22:15:00	16266.70	16274.60	16257.20	16273.40	6115	0	0
2022.01.04	22:20:00	16272.90	16293.90	16272.40	16282.30	8165	0	0
2022.01.04	22:25:00	16282.50	16293.80	16275.50	16292.90	5305	0	0
2022.01.04	22:30:00	16292.80	16298.60	16274.30	16287.80	7075	0	0
2022.01.04	22:35:00	16287.70	16299.00	16278.30	16293.80	8065	0	0
2022.01.04	22:40:00	16293.90	16303.40	16283.90	16298.90	9015	0	0
2022.01.04	22:45:00	16299.70	16317.00	16292.60	16315.00	8675	0	0
2022.01.04	22:50:00	16314.30	16331.00	16292.70	16296.30	11415	0	0
2022.01.04	22:55:00	16296.50	16304.70	16276.30	16279.50	10355	0	0
2022.01.04	23:00:00	16278.80	16280.80	16265.60	16271.20	7145	0	0
2022.01.04	23:05:00	16271.30	16274.70	16266.40	16269.50	3175	0	0
2022.01.04	23:10:00	16269.20	16270.30	16257.90	16258.60	4305	0	0
2022.01.04	23:15:00	16259.70	16267.70	16258.10	16267.30	2975	0	0
2022.01.04	23:20:00	16267.20	16271.70	16267.00	16268.00	1945	0	0
2022.01.04	23:25:00	16268.40	16269.70	16262.40	16263.20	2235	0	0
2022.01.04	23:30:00	16263.60	16267.10	16260.20	16261.80	1985	0	0
2022.01.04	23:35:00	16261.70	16265.80	16261.10	16263.10	1735	0	0
2022.01.04	23:40:00	16262.80	16266.20	16261.80	16264.10	1365	0	0
2022.01.04	23:45:00	16264.30	16266.70	16261.30	16265.30	1865	0	0
2022.01.04	23:50:00	16265.20	16266.10	16261.60	16262.20	1415	0	0
2022.01.04	23:55:00	16262.30	16264.90	16262.30	16263.70	653	0	0
2022.01.05	01:00:00	16267.40	16274.10	16264.80	16269.30	2945	0	0
2022.01.05	01:05:00	16269.00	16272.00	16262.70	16263.40	2275	0	0
2022.01.05	01:10:00	16264.70	16271.90	16263.90	16265.30	2845	0	0
2022.01.05	01:15:00	16265.70	16265.70	16253.00	16253.50	2685	0	0
2022.01.05	01:20:00	16254.70	16254.90	16243.70	16245.80	2845	0	0
2022.01.05	01:25:00	16245.70	16253.70	16242.90	16248.20	2945	0	0
2022.01.05	01:30:00	16248.30	16248.30	16239.40	16243.90	2945	0	0
2022.01.05	01:35:00	16244.30	16246.70	16242.40	16244.60	1385	0	0
2022.01.05	01:40:00	16244.40	16245.60	16237.40	16239.70	2255	0	0
2022.01.05	01:45:00	16239.80	16240.90	16234.40	16234.90	2515	0	0
2022.01.05	01:50:00	16235.30	16240.40	16234.70	16238.60	1705	0	0
2022.01.05	01:55:00	16238.40	16240.60	16235.70	16238.70	2005	0	0
2022.01.05	02:00:00	16238.80	16245.20	16232.40	16236.10	4915	0	0
2022.01.05	02:05:00	16236.80	16238.60	16228.80	16232.40	3295	0	0
2022.01.05	02:10:00	16232.60	16236.60	16229.90	16235.40	2245	0	0
2022.01.05	02:15:00	16235.90	16238.10	16230.60	16230.70	2415	0	0
2022.01.05	02:20:00	16231.40	16239.70	16229.10	16238.40	2545	0	0
2022.01.05	02:25:00	16238.20	16238.20	16235.20	16236.50	1455	0	0
2022.01.05	02:30:00	16236.60	16237.00	16229.90	16236.40	2095	0	0
2022.01.05	02:35:00	16236.70	16239.20	16230.00	16234.20	2315	0	0
2022.01.05	02:40:00	16234.00	16236.80	16232.70	16235.00	1695	0	0
2022.01.05	02:45:00	16235.30	16236.80	16233.10	16234.80	1475	0	0
2022.01.05	02:50:00	16234.60	16238.20	16233.30	16236.40	2245	0	0
2022.01.05	02:55:00	16236.80	16238.90	16236.20	16238.30	1075	0	0
2022.01.05	03:00:00	16238.20	16241.90	16238.20	16240.70	1485	0	0
2022.01.05	03:05:00	16240.80	16243.20	16239.70	16240.40	1335	0	0
2022.01.05	03:10:00	16240.70	16251.50	16237.80	16250.70	1995	0	0
2022.01.05	03:15:00	16250.90	16260.50	16250.20	16252.20	3445	0	0
2022.01.05	03:20:00	16252.70	16253.30	16247.80	16250.80	1995	0	0
2022.01.05	03:25:00	16250.70	16251.00	16244.20	16244.60	1685	0	0
2022.01.05	03:30:00	16244.90	16244.90	16218.40	16223.60	5425	0	0
2022.01.05	03:35:00	16223.80	16223.80	16212.40	16218.80	4505	0	0
2022.01.05	03:40:00	16218.30	16220.50	16212.60	16216.60	2675	0	0
2022.01.05	03:45:00	16216.50	16216.80	16204.10	16208.80	4235	0	0
2022.01.05	03:50:00	16208.60	16217.00	16207.60	16212.60	3075	0	0
2022.01.05	03:55:00	16212.80	16215.50	16210.60	16211.90	2015	0	0
2022.01.05	04:00:00	16212.30	16220.30	16211.30	16212.70	2565	0	0
2022.01.05	04:05:00	16213.00	16214.90	16209.20	16212.50	1765	0	0
2022.01.05	04:10:00	16212.20	16221.90	16212.20	16218.50	2325	0	0
2022.01.05	04:15:00	16218.10	16223.90	16217.70	16220.90	2655	0	0
2022.01.05	04:20:00	16221.00	16221.50	16216.60	16217.70	1395	0	0
2022.01.05	04:25:00	16217.90	16220.10	16215.00	16215.70	1655	0	0
2022.01.05	04:30:00	16216.10	16223.60	16211.40	16221.10	2525	0	0
2022.01.05	04:35:00	16221.50	16222.50	16214.90	16215.70	1485	0	0
2022.01.05	04:40:00	16215.50	16216.50	16211.50	16215.20	1675	0	0
2022.01.05	04:45:00	16215.90	16218.90	16214.20	16217.90	1825	0	0
2022.01.05	04:50:00	16217.50	16224.50	16217.40	16221.40	1665	0	0
2022.01.05	04:55:00	16221.70	16227.00	16220.10	16224.10	2195	0	0
2022.01.05	05:00:00	16224.20	16227.50	16223.40	16224.50	1915	0	0
2022.01.05	05:05:00	16225.10	16227.20	16222.60	16224.60	1755	0	0
2022.01.05	05:10:00	16224.50	16224.70	16217.00	16217.70	1415	0	0
2022.01.05	05:15:00	16217.60	16219.70	16214.60	16218.10	1935	0	0
2022.01.05	05:20:00	16218.20	16221.50	16216.50	16219.20	1485	0	0
2022.01.05	05:25:00	16219.10	16219.40	16216.40	16217.50	1395	0	0
2022.01.05	05:30:00	16217.60	16220.90	16216.50	16218.60	1635	0	0
2022.01.05	05:35:00	16218.70	16223.00	16218.70	16222.10	1525	0	0
2022.01.05	05:40:00	16222.00	16222.10	16220.70	16221.30	735	0	0
2022.01.05	05:45:00	16221.20	16222.20	16218.00	16218.00	1115	0	0
2022.01.05	05:50:00	16218.10	16220.60	16216.90	16220.10	1235	0	0
2022.01.05	05:55:00	16220.40	16222.80	16216.80	16221.40	1325	0	0
2022.01.05	06:00:00	16221.60	16223.70	16220.70	16222.30	1235	0	0
2022.01.05	06:05:00	16222.00	16222.80	16219.00	16220.40	915	0	0
2022.01.05	06:10:00	16220.80	16221.50	16219.00	16219.80	1155	0	0
2022.01.05	06:15:00	16219.60	16221.10	16217.40	16219.00	1105	0	0
2022.01.05	06:20:00	16218.80	16220.30	16217.60	16219.70	855	0	0
2022.01.05	06:25:00	16219.80	16219.80	16217.40	16217.50	775	0	0
2022.01.05	06:30:00	16217.30	16217.60	16212.80	16214.10	1245	0	0
2022.01.05	06:35:00	16214.60	16215.30	16206.20	16208.40	2045	0	0
2022.01.05	06:40:00	16209.00	16210.90	16208.00	16209.50	1015	0	0
2022.01.05	06:45:00	16209.70	16212.00	16208.50	16211.60	1165	0	0
2022.01.05	06:50:00	16211.70	16212.10	16208.90	16209.40	935	0	0
2022.01.05	06:55:00	16209.60	16211.40	16208.10	16211.40	825	0	0
2022.01.05	07:00:00	16211.10	16213.00	16200.20	16203.70	2745	0	0
2022.01.05	07:05:00	16203.60	16204.80	16188.00	16195.10	3355	0	0
2022.01.05	07:10:00	16195.20	16205.70	16194.00	16205.10	2115	0	0
2022.01.05	07:15:00	16204.50	16204.60	16198.40	16200.20	1755	0	0
2022.01.05	07:20:00	16200.30	16201.20	16195.70	16198.40	1825	0	0
2022.01.05	07:25:00	16198.10	16202.30	16182.30	16190.00	3695	0	0
2022.01.05	07:30:00	16190.50	16195.40	16186.60	16187.20	3345	0	0
2022.01.05	07:35:00	16187.10	16194.50	16184.40	16193.50	2885	0	0
2022.01.05	07:40:00	16193.20	16195.00	16190.00	16190.00	1765	0	0
2022.01.05	07:45:00	16190.20	16194.10	16189.10	16193.00	1375	0	0
2022.01.05	07:50:00	16193.10	16193.20	16188.20	16191.70	1855	0	0
2022.01.05	07:55:00	16191.60	16193.10	16190.50	16190.70	1245	0	0
2022.01.05	08:00:00	16190.60	16194.50	16188.40	16191.90	2285	0	0
2022.01.05	08:05:00	16191.70	16194.00	16178.20	16181.70	2375	0	0
2022.01.05	08:10:00	16182.00	16188.50	16182.00	16187.40	2185	0	0
2022.01.05	08:15:00	16187.50	16191.90	16186.90	16189.40	1805	0	0
2022.01.05	08:20:00	16189.00	16193.70	16189.00	16191.20	1385	0	0
2022.01.05	08:25:00	16191.00	16191.70	16188.40	16189.30	1395	0	0
2022.01.05	08:30:00	16189.40	16195.90	16186.90	16192.90	2635	0	0
2022.01.05	08:35:00	16192.70	16196.70	16191.70	16193.60	1925	0	0
2022.01.05	08:40:00	16193.70	16209.90	16193.00	16209.60	2735	0	0
2022.01.05	08:45:00	16209.50	16219.50	16209.50	16216.80	3185	0	0
2022.01.05	08:50:00	16216.70	16218.30	16214.50	16214.70	1705	0	0
2022.01.05	08:55:00	16216.10	16221.70	16215.30	16215.80	2355	0	0
2022.01.05	09:00:00	16216.60	16219.20	16209.00	16217.60	3705	0	0
2022.01.05	09:05:00	16217.70	16225.30	16216.00	16225.10	3585	0	0
2022.01.05	09:10:00	16224.80	16227.80	16219.40	16222.30	2525	0	0
2022.01.05	09:15:00	16222.40	16224.80	16220.30	16223.70	1825	0	0
2022.01.05	09:20:00	16223.20	16223.80	16216.40	16217.70	2895	0	0
2022.01.05	09:25:00	16218.00	16219.90	16211.60	16212.30	2505	0	0
2022.01.05	09:30:00	16212.20	16216.80	16210.30	16215.50	1785	0	0
2022.01.05	09:35:00	16216.70	16218.80	16203.10	16203.30	2985	0	0
2022.01.05	09:40:00	16203.50	16214.10	16202.00	16211.80	2675	0	0
2022.01.05	09:45:00	16211.70	16236.30	16210.50	16235.70	4695	0	0
2022.01.05	09:50:00	16235.60	16239.40	16229.00	16229.20	2815	0	0
2022.01.05	09:55:00	16229.10	16233.00	16223.60	16224.60	2695	0	0
2022.01.05	10:00:00	16225.80	16237.90	16214.60	16215.40	7105	0	0
2022.01.05	10:05:00	16214.60	16229.40	16210.80	16229.10	5475	0	0
2022.01.05	10:10:00	16229.20	16234.60	16218.60	16228.20	6395	0	0
2022.01.05	10:15:00	16228.10	16234.70	16223.50	16223.60	3345	0	0
2022.01.05	10:20:00	16223.30	16229.40	16209.30	16229.40	5425	0	0
2022.01.05	10:25:00	16228.30	16232.10	16222.60	16225.10	4245	0	0
2022.01.05	10:30:00	16225.40	16233.50	16221.80	16222.10	3755	0	0
2022.01.05	10:35:00	16222.30	16225.50	16217.40	16225.40	4015	0	0
2022.01.05	10:40:00	16225.30	16233.40	16225.30	16229.50	3185	0	0
2022.01.05	10:45:00	16229.60	16232.20	16221.80	16221.90	2695	0	0
2022.01.05	10:50:00	16222.10	16227.00	16220.60	16223.60	2595	0	0
2022.01.05	10:55:00	16223.50	16231.80	16218.80	16229.70	2955	0	0
2022.01.05	11:00:00	16229.60	16236.70	16223.30	16231.30	3915	0	0
2022.01.05	11:05:00	16230.10	16244.20	16230.10	16236.50	3915	0	0
2022.01.05	11:10:00	16237.20	16238.00	16225.60	16236.70	3625	0	0
2022.01.05	11:15:00	16236.60	16251.20	16233.60	16240.10	5005	0	0
2022.01.05	11:20:00	16239.90	16247.20	16237.50	16242.80	3715	0	0
2022.01.05	11:25:00	16242.20	16244.20	16237.90	16238.90	2155	0	0
2022.01.05	11:30:00	16238.70	16241.20	16234.00	16239.00	2365	0	0
2022.01.05	11:35:00	16238.70	16241.30	16235.00	16235.70	2835	0	0
2022.01.05	11:40:00	16235.00	16239.10	16232.50	16235.70	3255	0	0
